article,articleLabel,pleiadesID
http://www.wikidata.org/entity/Q838538,Dinogetia,216791
http://www.wikidata.org/entity/Q98640234,Douvanli,216796
http://www.wikidata.org/entity/Q5050833,Castra of Drajna de Sus,216797
http://www.wikidata.org/entity/Q12102308,Drajna de Sus,216797
http://www.wikidata.org/entity/Q989764,Enisala,216805
http://www.wikidata.org/entity/Q5564255,Giridava,216822
http://www.wikidata.org/entity/Q2653546,Golyamo Belovo,216824
http://www.wikidata.org/entity/Q4897067,Haemus Mons,216830
http://www.wikidata.org/entity/Q217126,Yantra,216846
http://www.wikidata.org/entity/Q714832,Inlăceni,216851
http://www.wikidata.org/entity/Q2653780,Kasnakovo,216862
http://www.wikidata.org/entity/Q192926,Kazanlak,216863
http://www.wikidata.org/entity/Q3656050,Krobyzoi,216865
http://www.wikidata.org/entity/Q431280,Marcianopolis,216878
http://www.wikidata.org/entity/Q193241,Nesebar,216882
http://www.wikidata.org/entity/Q2987531,Odryses,216906
http://www.wikidata.org/entity/Q1110806,Oescus,216907
http://www.wikidata.org/entity/Q830597,Orheiu Bistriței,216911
http://www.wikidata.org/entity/Q719690,Piatra Roșie Dacian fortress,216928
http://www.wikidata.org/entity/Q7198058,Piroboridava,216932
http://www.wikidata.org/entity/Q7227964,Castrum Pons Aluti,216937
http://www.wikidata.org/entity/Q3063225,Constantine's Bridge,216938
http://www.wikidata.org/entity/Q1077254,Prisovo,216944
http://www.wikidata.org/entity/Q11941706,Q11941706,216948
http://www.wikidata.org/entity/Q12146876,Rachelu,216951
http://www.wikidata.org/entity/Q10215,Reano,216955
http://www.wikidata.org/entity/Q283104,Roșiorii de Vede,216959
http://www.wikidata.org/entity/Q383325,Roxolani,216961
http://www.wikidata.org/entity/Q7380905,Rusidava,216962
http://www.wikidata.org/entity/Q1291235,Seuthopolis,216981
http://www.wikidata.org/entity/Q2655385,Shkorpilovtsi,216984
http://www.wikidata.org/entity/Q12153602,Slăveni,216987
http://www.wikidata.org/entity/Q743271,Storgosia,216992
http://www.wikidata.org/entity/Q1309649,Sucidava,216996
http://www.wikidata.org/entity/Q3916031,Titești,217015
http://www.wikidata.org/entity/Q79808,Constanța,217016
http://www.wikidata.org/entity/Q1309599,Troesmis,217025
http://www.wikidata.org/entity/Q932599,Tropaeum Traiani,217027
http://www.wikidata.org/entity/Q1286814,Tylis,217030
http://www.wikidata.org/entity/Q18502499,Variana,217039
http://www.wikidata.org/entity/Q12089878,Vlahii,217060
http://www.wikidata.org/entity/Q56662510,"Elginhaugh,Roman fort,annexe and bathhouse 200m NE of",217976835
http://www.wikidata.org/entity/Q942877,Penkalas Bridge,217982522
http://www.wikidata.org/entity/Q849269,Gobero,218046074
http://www.wikidata.org/entity/Q738068,Aspronisi,218806479
http://www.wikidata.org/entity/Q17011895,Nagnata,21909
http://www.wikidata.org/entity/Q21556414,Raiba,21918
http://www.wikidata.org/entity/Q2426888,Capannelle Pass,219462971
http://www.wikidata.org/entity/Q1817943,altar of Hieron,219478548
http://www.wikidata.org/entity/Q2459716,Kercado cairn,219854861
http://www.wikidata.org/entity/Q3908717,Porta Gemina,220487220
http://www.wikidata.org/entity/Q3982366,Roman Theatre of Ascoli Piceno,220487222
http://www.wikidata.org/entity/Q3628422,Madeira Archipelago,22059127
http://www.wikidata.org/entity/Q518832,Baths of Agrippa,22073979
http://www.wikidata.org/entity/Q94579468,Porta Herculaneum,220742115
http://www.wikidata.org/entity/Q6549298,Limes Transalutanus,221217
http://www.wikidata.org/entity/Q11904142,Ad Salices,221973
http://www.wikidata.org/entity/Q21496390,Arzos,221989
http://www.wikidata.org/entity/Q21556415,Baika,221997
http://www.wikidata.org/entity/Q21496482,Bargus,221999
http://www.wikidata.org/entity/Q21496520,Bepara,222009
http://www.wikidata.org/entity/Q1049806,Castris Rubris,222031
http://www.wikidata.org/entity/Q5126922,Clariae,222035
http://www.wikidata.org/entity/Q21556416,Noes,222124
http://www.wikidata.org/entity/Q3931883,region I of the archaeological excavations of Pompeii,222138654
http://www.wikidata.org/entity/Q1534208,Q1534208,222139
http://www.wikidata.org/entity/Q7430632,Scaugdae,222178
http://www.wikidata.org/entity/Q21556417,Syrmus,222195
http://www.wikidata.org/entity/Q7680942,Tamasidava,222197
http://www.wikidata.org/entity/Q182428,Silistra,222204
http://www.wikidata.org/entity/Q731777,Tundzha,222216
http://www.wikidata.org/entity/Q8065301,Zaldapa,222244
http://www.wikidata.org/entity/Q8066759,Zargidava,222245
http://www.wikidata.org/entity/Q588192,Tell Leilan,223856813
http://www.wikidata.org/entity/Q431422,Malkata,223974299
http://www.wikidata.org/entity/Q3982364,Roman Theatre of Anzio,224930295
http://www.wikidata.org/entity/Q7971367,Church of Saint George,224949837
http://www.wikidata.org/entity/Q5016259,Cadbury Camp,224983652
http://www.wikidata.org/entity/Q85775545,Lagaba,225152488
http://www.wikidata.org/entity/Q3616685,Roman Amphitheatre of Rusellae,226040114
http://www.wikidata.org/entity/Q56256396,Tomb of Eurysaces the Baker,226302607
http://www.wikidata.org/entity/Q51507,Racecourse of Achilles,226506
http://www.wikidata.org/entity/Q638445,Chersonesus,226564
http://www.wikidata.org/entity/Q1653,Danube,226577
http://www.wikidata.org/entity/Q21556418,Diviziya,226583
http://www.wikidata.org/entity/Q2662500,Dzharylhach,226591
http://www.wikidata.org/entity/Q837791,Iazyges,226632
http://www.wikidata.org/entity/Q2452778,Karolino-Buhaz,226655
http://www.wikidata.org/entity/Q1821510,Leuke,226677
http://www.wikidata.org/entity/Q21556402,Masliny,226685
http://www.wikidata.org/entity/Q33349,Melitopol,226686
http://www.wikidata.org/entity/Q2621094,Scythian Neapolis,226695
http://www.wikidata.org/entity/Q2075617,Niconium,226697
http://www.wikidata.org/entity/Q4303313,Q4303313,226706
http://www.wikidata.org/entity/Q12702187,Q12702187,226742
http://www.wikidata.org/entity/Q487264,Semyonovka,226759
http://www.wikidata.org/entity/Q846027,Solokha,226766
http://www.wikidata.org/entity/Q532838,Perekop,226777
http://www.wikidata.org/entity/Q7835,Crimean Peninsula,226778
http://www.wikidata.org/entity/Q3992427,Tovsta Mohyla,226786
http://www.wikidata.org/entity/Q6159738,Varvarovka,226805
http://www.wikidata.org/entity/Q496002,Uronarti,228359733
http://www.wikidata.org/entity/Q187635,Qutub Minar,229277206
http://www.wikidata.org/entity/Q15823122,Carrodunum,229558
http://www.wikidata.org/entity/Q21556419,Napis,229570
http://www.wikidata.org/entity/Q7680942,Tamasidava,229592
http://www.wikidata.org/entity/Q8066759,Zargidava,229601
http://www.wikidata.org/entity/Q20107851,Via Ciminia,229670928
http://www.wikidata.org/entity/Q3982363,Roman Theatre of Amiternum,23219358
http://www.wikidata.org/entity/Q27688620,Casa di Giulio Polibio,23240266
http://www.wikidata.org/entity/Q462996,Torre d'en Galmés,233265929
http://www.wikidata.org/entity/Q11913201,Q11913201,234760228
http://www.wikidata.org/entity/Q2202658,Roman Theatre of Neapolis,235661777
http://www.wikidata.org/entity/Q1567576,Arch of Hadrian,235795850
http://www.wikidata.org/entity/Q168365,Paleochristian basilica of Son Bou,236087657
http://www.wikidata.org/entity/Q5291392,Domvs Romana,236153258
http://www.wikidata.org/entity/Q2595945,Tumulus of Vissoul,236184211
http://www.wikidata.org/entity/Q13518210,Site gallo-romain de Jonvelle,236283388
http://www.wikidata.org/entity/Q1225897,Aeminium,236321
http://www.wikidata.org/entity/Q340098,Albiones,236322
http://www.wikidata.org/entity/Q1024623,Alpedrinha,236324
http://www.wikidata.org/entity/Q20547844,Arroni,236342
http://www.wikidata.org/entity/Q3934,Asturias,236351
http://www.wikidata.org/entity/Q13146813,Q13146813,236365
http://www.wikidata.org/entity/Q1049903,Castro of Baroña,236367
http://www.wikidata.org/entity/Q2755120,Bibali,236371
http://www.wikidata.org/entity/Q21556420,Boides,236374
http://www.wikidata.org/entity/Q1094262,Citânia de Briteiros,236385
http://www.wikidata.org/entity/Q9093954,Villa romana de Almenara,236401
http://www.wikidata.org/entity/Q855140,Cantabri,236403
http://www.wikidata.org/entity/Q93491,Cárquere,236409
http://www.wikidata.org/entity/Q971452,Castrodeza,236416
http://www.wikidata.org/entity/Q44812,Castropodame,236417
http://www.wikidata.org/entity/Q3397545,"Centroña, Pontedeume",236424
http://www.wikidata.org/entity/Q2524965,Centum Cellas,236425
http://www.wikidata.org/entity/Q544329,Cibarci,236428
http://www.wikidata.org/entity/Q3394469,Cileni,236429
http://www.wikidata.org/entity/Q3326484,Coelerni,236436
http://www.wikidata.org/entity/Q5776542,Cohors I Celtiberorum equitata civium romanorum,236437
http://www.wikidata.org/entity/Q41680726,Cohors IV Gallorum equitata,236438
http://www.wikidata.org/entity/Q103159949,Conimbriga (Samian Ware Discovery Site),236443
http://www.wikidata.org/entity/Q5036095,Capori,236444
http://www.wikidata.org/entity/Q39713677,Ruínas romanas de Bobadela,236458
http://www.wikidata.org/entity/Q66815298,Estação arqueológica do Alto da Fonte do Milho,236466
http://www.wikidata.org/entity/Q12273,Gijón,236475
http://www.wikidata.org/entity/Q3327263,Grovii,236477
http://www.wikidata.org/entity/Q5980336,Iadovi,236483
http://www.wikidata.org/entity/Q5918872,Q5918872,236490
http://www.wikidata.org/entity/Q3189896,Juliobriga,236493
http://www.wikidata.org/entity/Q5668237,Lacobriga,236501
http://www.wikidata.org/entity/Q15699,León,236512
http://www.wikidata.org/entity/Q6521037,Lemavi,236514
http://www.wikidata.org/entity/Q2469614,Limici,236519
http://www.wikidata.org/entity/Q933164,Q933164,236524
http://www.wikidata.org/entity/Q837549,Lusitanians,236528
http://www.wikidata.org/entity/Q696803,Las Médulas,236536
http://www.wikidata.org/entity/Q1024353,Meimoa,236539
http://www.wikidata.org/entity/Q14554,Minho River,236544
http://www.wikidata.org/entity/Q837781,Miudes,236547
http://www.wikidata.org/entity/Q9049005,Navatejera,236560
http://www.wikidata.org/entity/Q43084972,Roman villa of Navatejera,236560
http://www.wikidata.org/entity/Q14526,Navia,236561
http://www.wikidata.org/entity/Q10362304,Neiva river,236562
http://www.wikidata.org/entity/Q1241207,Porticus Octaviae,236573248
http://www.wikidata.org/entity/Q4012812,La Olmeda,236579
http://www.wikidata.org/entity/Q519749,Las Omañas,236580
http://www.wikidata.org/entity/Q8378,Palencia,236592
http://www.wikidata.org/entity/Q44852,Páramo del Sil,236595
http://www.wikidata.org/entity/Q6073313,Petavonium,236598
http://www.wikidata.org/entity/Q3814961,Pintia,236601
http://www.wikidata.org/entity/Q1615223,Suances,236610
http://www.wikidata.org/entity/Q2882755,Q2882755,236613
http://www.wikidata.org/entity/Q920774,A Pobra do Brollón,236620
http://www.wikidata.org/entity/Q6095220,Quintanilla de la Cueza,236624
http://www.wikidata.org/entity/Q5823060,El Raso,236626
http://www.wikidata.org/entity/Q14768,Ería River,236629
http://www.wikidata.org/entity/Q9071196,Ruiseñada,236632
http://www.wikidata.org/entity/Q9093961,Santa Cruz Roman villa,236645
http://www.wikidata.org/entity/Q959612,San Martín de la Vega,236648
http://www.wikidata.org/entity/Q1628353,Sasamón,236656
http://www.wikidata.org/entity/Q1011237,Seixo de Ansiães,236659
http://www.wikidata.org/entity/Q10370394,Serra de Arga,236662
http://www.wikidata.org/entity/Q7457056,Seurri,236665
http://www.wikidata.org/entity/Q10377931,Talabriga,236673
http://www.wikidata.org/entity/Q10383167,Área Arqueológica do Freixo,236685
http://www.wikidata.org/entity/Q1435809,Fontana dell'Acqua Paola,236701133
http://www.wikidata.org/entity/Q2310278,Vaccaei,236706
http://www.wikidata.org/entity/Q5195914,Vadinienses,236707
http://www.wikidata.org/entity/Q3482023,Shibaniba,237391811
http://www.wikidata.org/entity/Q21040915,Amphitheatre of Padua,237512727
http://www.wikidata.org/entity/Q2781943,Bridge of O Bibei,237829
http://www.wikidata.org/entity/Q79115191,Irisagrig,237830124
http://www.wikidata.org/entity/Q5391113,"Mocho Bridge, Ledesma",237850
http://www.wikidata.org/entity/Q5027713,Camp of Diocletian,238679519
http://www.wikidata.org/entity/Q3538811,Teretina,239510733
http://www.wikidata.org/entity/Q1071076,Garden of Ninfa,24162247
http://www.wikidata.org/entity/Q305428,Hexamilion wall,242076354
http://www.wikidata.org/entity/Q60651324,Q60651324,243168300
http://www.wikidata.org/entity/Q261318,Carrowkeel Megalithic Cemetery,24328728
http://www.wikidata.org/entity/Q22954443,Chassenon amphitheatre,243292711
http://www.wikidata.org/entity/Q107859345,Caput Africae,243310942
http://www.wikidata.org/entity/Q1804535,Q1804535,243310943
http://www.wikidata.org/entity/Q1477572,Roman theatre of Verona,24441049
http://www.wikidata.org/entity/Q571418,Pont de Bornègre,244926839
http://www.wikidata.org/entity/Q4873218,Battlesbury Camp,245109545
http://www.wikidata.org/entity/Q7698734,"Temple of Jupiter, Damascus",245122016
http://www.wikidata.org/entity/Q17455803,Roman villa Maasbracht-Steenakker,24536767
http://www.wikidata.org/entity/Q214944,Göbekli Tepe,245438984
http://www.wikidata.org/entity/Q3604770,Acropolis of Arpino,245569735
http://www.wikidata.org/entity/Q103139487,Albi (Samian Ware Discovery Site),246155
http://www.wikidata.org/entity/Q1255605,Aquitani,246175
http://www.wikidata.org/entity/Q2527467,Arevaci,246188
http://www.wikidata.org/entity/Q789372,Autrigones,246214
http://www.wikidata.org/entity/Q8239659,Baetulo,246220
http://www.wikidata.org/entity/Q103145332,Badalona (Samian Ware Discovery Site),246220
http://www.wikidata.org/entity/Q324551,Lescar,246237
http://www.wikidata.org/entity/Q2112453,Bergistani,246239
http://www.wikidata.org/entity/Q2899108,Berones,246241
http://www.wikidata.org/entity/Q538759,Vallclara,246245
http://www.wikidata.org/entity/Q860500,Augusta Bilbilis,246247
http://www.wikidata.org/entity/Q19603600,Calagurris,246279
http://www.wikidata.org/entity/Q3819440,Castell de la Fosca,246305
http://www.wikidata.org/entity/Q5760255,Celsa,246321
http://www.wikidata.org/entity/Q1492,Barcelona,246343
http://www.wikidata.org/entity/Q103145688,Barcelona (Samian Ware Discovery Site),246343
http://www.wikidata.org/entity/Q6555,Narbonne,246347
http://www.wikidata.org/entity/Q103143963,Aussières (Samian Ware Discovery Site),246347
http://www.wikidata.org/entity/Q103186571,Narbonne (Samian Ware Discovery Site),246347
http://www.wikidata.org/entity/Q103189417,Peyrestortes (Samian Ware Discovery Site),246347
http://www.wikidata.org/entity/Q103197485,Tarragona (Samian Ware Discovery Site),246349
http://www.wikidata.org/entity/Q46940,Alcalá de Henares,246352
http://www.wikidata.org/entity/Q203278,Millau,246353
http://www.wikidata.org/entity/Q1783434,Convènes,246357
http://www.wikidata.org/entity/Q43175049,Q43175049,24636
http://www.wikidata.org/entity/Q103160081,Cos (Samian Ware Discovery Site),246360
http://www.wikidata.org/entity/Q103143862,Auch (Samian Ware Discovery Site),246379
http://www.wikidata.org/entity/Q1229367,Empúries,246382
http://www.wikidata.org/entity/Q103161350,Empúries (Samian Ware Discovery Site),246382
http://www.wikidata.org/entity/Q677814,La Graufesenque,246410
http://www.wikidata.org/entity/Q103170564,La Graufesenque (Samian Ware Discovery Site),246410
http://www.wikidata.org/entity/Q103151309,Bram (Samian Ware Discovery Site),246413
http://www.wikidata.org/entity/Q190992,Iberians,246423
http://www.wikidata.org/entity/Q17606722,Q17606722,246431
http://www.wikidata.org/entity/Q386795,Lacetani,246458
http://www.wikidata.org/entity/Q103174293,Lectoure (Samian Ware Discovery Site),246459
http://www.wikidata.org/entity/Q5974838,Q5974838,246469
http://www.wikidata.org/entity/Q19627849,Poblat ibèric del Turó d'en Boscà,246493
http://www.wikidata.org/entity/Q3079849,Roman quarry of El Mèdol,246496
http://www.wikidata.org/entity/Q6007256,Mausoleum of Miralpeix,246502
http://www.wikidata.org/entity/Q6141961,Iberian Town of Atanagrum,246503
http://www.wikidata.org/entity/Q103160205,Crambade (Samian Ware Discovery Site),246505
http://www.wikidata.org/entity/Q103184420,Montans (Samian Ware Discovery Site),246505
http://www.wikidata.org/entity/Q1228441,Olèrdola,246530
http://www.wikidata.org/entity/Q2975178,Pellendones,246559
http://www.wikidata.org/entity/Q3540493,Trophy of Pompey,246566
http://www.wikidata.org/entity/Q539789,Mausoleum of the Atilii,246598
http://www.wikidata.org/entity/Q3558911,Villa of Séviac,246629
http://www.wikidata.org/entity/Q7880,Toulouse,246694
http://www.wikidata.org/entity/Q103198168,Toulouse (Samian Ware Discovery Site),246694
http://www.wikidata.org/entity/Q1505731,Torre dels Escipions,246696
http://www.wikidata.org/entity/Q4391782,Q4391782,246708
http://www.wikidata.org/entity/Q6153974,Iturissa,246713
http://www.wikidata.org/entity/Q2085189,Varduli,246728
http://www.wikidata.org/entity/Q4894734,Vareia,246729
http://www.wikidata.org/entity/Q1246837,Vascones,246730
http://www.wikidata.org/entity/Q651853,Vila-rodona,246746
http://www.wikidata.org/entity/Q3091656,Q3091656,246750
http://www.wikidata.org/entity/Q3754535,Bridge of Mantible,247645
http://www.wikidata.org/entity/Q928594,Grimspound,248025633
http://www.wikidata.org/entity/Q3034377,Villa gallo-romaine de Mané-Vechen,248232113
http://www.wikidata.org/entity/Q57080522,Manganello sanctuary,248622162
http://www.wikidata.org/entity/Q17064815,Jerwan,248782116
http://www.wikidata.org/entity/Q28978076,Siponto amphitheatre,249792106
http://www.wikidata.org/entity/Q22996798,Barat de Vin Gallo-Roman villa,249908
http://www.wikidata.org/entity/Q3558912,Villa rustica of Lassalles,249996
http://www.wikidata.org/entity/Q3558925,Chiragan Roman villa,250000
http://www.wikidata.org/entity/Q4893109,Roman villa of Can Llauder,250013
http://www.wikidata.org/entity/Q9093955,villa dels Munts,250016
http://www.wikidata.org/entity/Q1053521,Mausoleum of Centcelles,250017
